x	y	method	rep
17080.919658411614	6086.462660570887	coal	r1
17109.919521776257	6080.4042660136565	coal	r1
17138.919385140904	6074.3513918591825	coal	r1
17167.91924850555	6068.304031610495	coal	r1
17196.919111870197	6062.262178773597	coal	r1
17225.91897523484	6056.225826857424	coal	r1
17254.918838599486	6050.194969373871	coal	r1
17283.918701964132	6044.169599837781	coal	r1
17312.91856532878	6038.1497117669205	coal	r1
17341.918428693425	6032.135298682003	coal	r1
17370.91829205807	6026.126354106679	coal	r1
17399.918155422718	6020.122871567526	coal	r1
17428.91801878736	6014.124844594045	coal	r1
17457.917882152007	6008.132266718661	coal	r1
17486.917745516654	6002.145131476727	coal	r1
17515.9176088813	5996.1634324065	coal	r1
17544.917472245943	5990.18716304915	coal	r1
17573.91733561059	5984.216316948781	coal	r1
17602.917198975236	5978.250887652372	coal	r1
17631.917062339882	5972.2908687098225	coal	r1
17660.916925704525	5966.33625367393	coal	r1
17689.91678906917	5960.387036100391	coal	r1
17718.916652433818	5954.443209547803	coal	r1
17747.916515798464	5948.50476757764	coal	r1
17776.916379163107	5942.571703754268	coal	r1
17805.916242527754	5936.6440116449585	coal	r1
17834.9161058924	5930.721684819841	coal	r1
17863.915969257047	5924.804716851942	coal	r1
17892.91583262169	5918.893101317168	coal	r1
17921.915695986336	5912.986831794284	coal	r1
17950.915559350982	5907.0859018649235	coal	r1
17979.91542271563	5901.190305113638	coal	r1
18008.91528608027	5895.300035127794	coal	r1
18037.91514944492	5889.41508549764	coal	r1
18066.915012809564	5883.535449816302	coal	r1
18095.91487617421	5877.661121679745	coal	r1
18124.914739538854	5871.792094686808	coal	r1
18153.914602903504	5865.928362439185	coal	r1
18182.914466268146	5860.069918541419	coal	r1
18211.914329632793	5854.216756600892	coal	r1
18240.914192997436	5848.368870227865	coal	r1
18269.914056362086	5842.526253035425	coal	r1
