x	y	method	rep
145889.32432432432	100218.0	census	r1
146468.24624624624	100218.0	coal	r1
146468.24624624624	100218.0	census	r1
147047.16816816817	100218.0	coal	r1
147047.16816816817	100218.0	census	r1
147626.0900900901	100218.0	coal	r1
147626.0900900901	100218.0	census	r1
148205.012012012	100218.0	coal	r1
148205.012012012	100218.0	census	r1
148783.93393393393	100217.99999999999	coal	r1
148783.93393393393	100218.0	census	r1
149362.85585585586	100218.0	coal	r1
149362.85585585586	100218.0	census	r1
149941.77777777778	100218.0	coal	r1
149941.77777777778	100218.0	census	r1
150520.6996996997	100218.0	coal	r1
150520.6996996997	100218.0	census	r1
151099.62162162163	100218.0	coal	r1
151099.62162162163	100218.0	census	r1
151678.54354354355	100218.0	coal	r1
151678.54354354355	100218.0	census	r1
152257.46546546547	100218.0	coal	r1
152257.46546546547	100218.0	census	r1
152836.3873873874	100218.0	coal	r1
152836.3873873874	100218.0	census	r1
153415.30930930932	100218.0	coal	r1
153415.30930930932	100218.0	census	r1
153994.23123123124	100218.0	coal	r1
153994.23123123124	100218.0	census	r1
154573.15315315317	100218.0	coal	r1
154573.15315315317	100218.0	census	r1
155152.0750750751	100218.0	coal	r1
155152.0750750751	100218.0	census	r1
155730.99699699698	100217.99999999999	coal	r1
155730.99699699698	100218.0	census	r1
156309.9189189189	100218.0	coal	r1
156309.9189189189	100218.0	census	r1
156888.84084084083	100218.0	coal	r1
156888.84084084083	100218.0	census	r1
157467.76276276275	100218.0	coal	r1
157467.76276276275	100218.0	census	r1
158046.68468468467	100218.0	coal	r1
158046.68468468467	100218.0	census	r1
158625.6066066066	100218.0	coal	r1
158625.6066066066	100218.0	census	r1
159204.52852852852	100218.0	coal	r1
159204.52852852852	100218.0	census	r1
159783.45045045044	100218.00000000001	coal	r1
159783.45045045044	100218.0	census	r1
160362.37237237237	100218.0	coal	r1
160362.37237237237	100218.0	census	r1
160941.2942942943	100218.0	coal	r1
160941.2942942943	100218.0	census	r1
161520.2162162162	100218.0	coal	r1
161520.2162162162	100218.0	census	r1
162099.13813813814	100218.0	coal	r1
162099.13813813814	100218.0	census	r1
162678.06006006006	100218.0	coal	r1
162678.06006006006	100218.0	census	r1
163256.98198198198	100218.0	coal	r1
163256.98198198198	100218.0	census	r1
163835.9039039039	100218.0	coal	r1
163835.9039039039	100218.0	census	r1
164414.82582582583	100218.0	coal	r1
164414.82582582583	100218.0	census	r1
164993.74774774775	100218.0	coal	r1
164993.74774774775	100218.0	census	r1
165572.66966966967	100218.0	coal	r1
165572.66966966967	100218.0	census	r1
166151.5915915916	100218.0	coal	r1
166151.5915915916	100218.0	census	r1
166730.51351351352	100218.0	coal	r1
166730.51351351352	100218.0	census	r1
167309.43543543544	100217.99999999999	coal	r1
167309.43543543544	100218.0	census	r1
167888.35735735737	100218.0	coal	r1
167888.35735735737	100218.0	census	r1
168467.2792792793	100218.0	coal	r1
168467.2792792793	100218.0	census	r1
169046.2012012012	100218.0	coal	r1
169046.2012012012	100218.0	census	r1
169625.12312312314	100218.0	coal	r1
169625.12312312314	100218.0	census	r1
170204.04504504506	100217.99999999999	coal	r1
170204.04504504506	100218.0	census	r1
170782.96696696695	100218.0	coal	r1
170782.96696696695	100218.0	census	r1
171361.88888888888	100218.0	coal	r1
171361.88888888888	100218.0	census	r1
171940.8108108108	100217.99999999999	coal	r1
171940.8108108108	100218.0	census	r1
172519.73273273272	100218.0	coal	r1
172519.73273273272	100218.0	census	r1
173098.65465465465	100218.0	coal	r1
173098.65465465465	100218.0	census	r1
173677.57657657657	100218.0	coal	r1
173677.57657657657	100218.0	census	r1
174256.4984984985	100218.0	coal	r1
174256.4984984985	100218.0	census	r1
174835.4204204204	100218.0	coal	r1
174835.4204204204	100218.0	census	r1
175414.34234234234	100218.0	coal	r1
175414.34234234234	100218.0	census	r1
175993.26426426426	100218.0	coal	r1
175993.26426426426	100218.0	census	r1
176572.18618618618	100218.0	coal	r1
176572.18618618618	100218.0	census	r1
177151.1081081081	100218.0	coal	r1
177151.1081081081	100218.0	census	r1
177730.03003003003	100218.0	coal	r1
177730.03003003003	100218.0	census	r1
178308.95195195195	100218.0	coal	r1
178308.95195195195	100218.0	census	r1
178887.87387387388	100218.0	coal	r1
